1588456800-1588715999:218.27127231112487,248.22729444759105,69.39274040668019,0.0,0.0,0.0,0.0,0.0
1588543200-1588802399:199.12958806696338,239.07070731693312,72.89756100407497,0.0,0.0,0.0,0.0,0.0
1588629600-1588888799:90.15897586139577,117.35201659404377,53.99854110508486,0.0,0.0,0.0,0.0,0.0
1588716000-1588975199:67.25892637720573,89.23754011611165,53.47743397401217,0.0,0.0,0.0,0.0,0.0
1588802400-1589061599:80.91689868890529,86.63058965346734,45.456202934019444,0.0,0.0,0.0,0.0,0.0
1588888800-1589147999:91.70738429120995,94.2869112338594,42.28558208818424,0.0,0.0,0.0,0.0,0.0
1588975200-1589234399:379.8535695153366,398.7896039687684,94.54457270097801,0.0,0.0,0.0,0.0,0.0
1589061600-1589320799:420.1118573427745,442.3790089171763,105.18137728961914,0.0,0.0,0.0,0.0,0.0
1589148000-1589407199:424.5960001119628,453.0757264399828,106.81103371268092,0.0,0.0,0.0,0.0,0.0
1589234400-1589493599:137.3122684251907,145.92025333275853,46.939518679977205,0.0,0.0,0.0,0.0,0.0
1589320800-1589579999:96.91270853088848,113.80777499095313,32.082289601708645,0.0,0.0,0.0,0.0,0.0
1589407200-1589666399:79.21191717139746,87.97060101893668,25.92789790837956,0.0,0.0,0.0,0.0,0.0
1589493600-1589752799:90.22152457797397,111.25626746115285,29.431563665934775,0.0,0.0,0.0,0.0,0.0
1589580000-1589839199:87.997767385657,104.52341524673122,31.700771236871233,0.0,0.0,0.0,0.0,0.0
1589666400-1589925599:86.95895694187557,120.753118441182,30.34840309144456,0.0,0.0,0.0,0.0,0.0
1589752800-1590011999:80.13680397694031,109.55229385480618,32.365792396605336,0.0,0.0,0.0,0.0,0.0
1589839200-1590098399:69.91666520981197,119.76011558888975,31.18067381659104,0.0,0.0,0.0,0.0,0.0
1589925600-1590184799:404.83963547944774,1520.9008468744864,921.2080199299907,0.0,0.0,0.0,0.0,0.0
1590012000-1590271199:562.4725626813333,2267.0613442675008,1263.9709833157788,0.0,0.0,0.0,0.0,0.0
1590098400-1590357599:655.1805033244159,2856.26893177138,1526.5809410905613,0.0,0.0,0.0,0.0,0.0
1590184800-1590443999:525.1686560186675,2233.5646507745855,1037.6882783342462,0.0,0.0,0.0,0.0,0.0
1590271200-1590530399:457.21060899040947,1735.1214726183196,853.9517313050733,0.0,0.0,0.0,0.0,0.0
1590357600-1590616799:395.9441538091172,1257.6503599046405,670.0303586653142,0.0,0.0,0.0,0.0,0.0
1590444000-1590703199:222.65807759378362,583.1360708747779,361.42505526458734,0.0,0.0,0.0,0.0,0.0
1590530400-1590789599:172.6070184792747,402.846718198969,242.79980368191616,0.0,0.0,0.0,0.0,0.0
1590616800-1590875999:134.89123101036836,291.26677433314387,163.2197841854006,0.0,0.0,0.0,0.0,0.0
1590703200-1590962399:94.71701704414261,227.31688494971377,116.81572418582171,0.0,0.0,0.0,0.0,0.0
1590789600-1591048799:77.9569211016189,184.2344765737751,90.39754192736748,0.0,0.0,0.0,0.0,0.0
1590876000-1591135199:105.34177505917201,221.33781164451239,112.28368222206527,0.0,0.0,0.0,0.0,0.0
1590962400-1591221599:110.60638617445726,213.9184091735251,104.08723676767185,0.0,0.0,0.0,0.0,0.0
1591048800-1591307999:118.64212888814372,185.94825845273124,87.76883428269774,0.0,0.0,0.0,0.0,0.0
1591135200-1591394399:104.64232833278719,136.29389977545074,56.95052583174082,0.0,0.0,0.0,0.0,0.0
1591221600-1591480799:76.14386423344212,115.60167441176347,45.94181091091378,0.0,0.0,0.0,0.0,0.0
1591308000-1591567199:65.07493891239933,113.58406751562893,40.8886007687428,0.0,0.0,0.0,0.0,0.0
1591394400-1591653599:56.3373935587149,105.8763739332443,29.87599144691839,0.0,0.0,0.0,0.0,0.0
1591480800-1591739999:61.158433636599135,107.08565303424412,31.543270107613065,0.0,0.0,0.0,0.0,0.0
1591567200-1591826399:62.002282187026076,101.22499329503016,31.509883369040033,0.0,0.0,0.0,0.0,0.0
1591653600-1591912799:45.81404725870027,102.81875047124964,36.27136899828273,0.0,0.0,0.0,0.0,0.0
1591740000-1591999199:40.78175857264994,102.66013382622265,34.601911297649536,0.0,0.0,0.0,0.0,0.0
1591826400-1592085599:37.941586666869746,96.7077751204263,30.853583532592527,0.0,0.0,0.0,0.0,0.0
1591912800-1592171999:43.12096461965129,95.8985924377119,27.405478316675524,0.0,0.0,0.0,0.0,0.0
1591999200-1592258399:48.16780389549882,98.64747715813493,26.502813954715798,0.0,0.0,0.0,0.0,0.0
1592085600-1592344799:45.21076272304884,96.65385902712613,23.973674127216363,0.0,0.0,0.0,0.0,0.0
1592172000-1592431199:46.79022025904624,94.67184675130385,24.195366063385165,0.0,0.0,0.0,0.0,0.0
1592258400-1592517599:46.002017869163666,92.94020134432485,26.89974196700772,0.0,0.0,0.0,0.0,0.0
1592344800-1592603999:45.040395458614896,92.52577399597001,27.996467514776057,0.0,0.0,0.0,0.0,0.0
1592431200-1592690399:38.03265530894644,81.71671641770378,24.35591833835339,0.0,0.0,0.0,0.0,0.0
1592517600-1592776799:30.22676016451836,84.54594563593304,21.278209733211344,0.0,0.0,0.0,0.0,0.0
1592604000-1592863199:33.85968872892893,65.47223448540548,23.004229439989807,0.0,0.0,0.0,0.0,0.0
1592690400-1592949599:40.246750503737424,73.05955676844351,21.799479718260077,0.0,0.0,0.0,0.0,0.0
1592776800-1593035999:38.2937145980839,77.81495303519314,22.996391430233242,0.0,0.0,0.0,0.0,0.0
1592863200-1593122399:36.89992534734985,80.37727389668173,19.15096879021076,0.0,0.0,0.0,0.0,0.0
1592949600-1593208799:30.512863572541363,70.02367021716952,17.525596763970924,0.0,0.0,0.0,0.0,0.0
1593036000-1593295199:20.57238136250046,55.988463984649776,12.941111469672345,0.0,0.0,0.0,0.0,0.0
1593122400-1593381599:5.721822074356063,17.035402765338766,6.532987299397925,0.0,0.0,0.0,0.0,0.0
