1589234400-1589493599:0.0,0.0,55.618922393906146,137.42687652368997,332.116931574053,631.0786454680698,627.7109691784066,3225.026519510376
1589320800-1589579999:0.0,0.0,30.765557426668796,96.389671916772,217.86758783096116,401.8716642463046,301.3247406656508,2105.474495104161
1589407200-1589666399:0.0,0.0,25.814406142733656,84.87683216710822,171.57380087142087,327.747191419192,290.60959928725515,1814.843904277617
1589493600-1589752799:0.0,0.0,23.2725116959691,86.28344732566471,149.0420403805887,305.2831497898814,306.9525856588484,2578.0522056803957
1589580000-1589839199:0.0,0.0,19.963309289507606,68.44478952225901,144.6149855822573,256.467129985015,293.0415959409503,2151.9277015947855
1589666400-1589925599:0.0,0.0,19.32801321761859,73.44211000041457,133.39546806106335,233.19947956084295,262.52518449017595,2209.0760873491636
1589752800-1590011999:0.0,0.0,27.378306246290833,75.35360040619673,144.92556408318765,202.56724589882347,252.28479712718794,2312.2676806335053
1589839200-1590098399:0.0,0.0,29.363933649596838,79.84810007434344,150.27053182963567,201.94740850486983,260.3841414746426,2312.2676806335053
1589925600-1590184799:0.0,0.0,854.295685308047,3163.621863301238,2240.902434029101,753.6173434955533,541.4194643337727,1434.7626077219707
1590012000-1590271199:0.0,0.0,1156.4192038224994,4705.431201870263,3311.9131756053525,1142.2312242630653,598.2210121015704,2664.55016373772
1590098400-1590357599:0.0,0.0,1410.3916960430677,5965.134833090026,4275.680259151801,1334.120740155691,685.3991518838192,3369.3003156032896
1590184800-1590443999:0.0,0.0,1092.4307434796842,4609.227169184714,3387.0302980764723,1323.6087265095434,453.5937458650565,3369.3003156032896
1590271200-1590530399:0.0,0.0,944.0829718945871,3888.764432648602,2834.916919794684,1155.0077706531283,419.32793764596295,2139.51275958754
1590357600-1590616799:0.0,0.0,816.6668170707027,3065.4983125812464,2136.0555186545275,991.8612956004145,420.8245740002538,2268.3328533419417
1590444000-1590703199:0.0,0.0,432.1088957204107,1792.3469175365456,1295.7532556427539,578.9330001392674,308.13715975951084,2325.4812390963198
1590530400-1590789599:0.0,0.0,314.3025056349539,1146.753393623142,909.3788948158194,467.02970478670187,311.18437451979213,2325.4812390963198
1590616800-1590875999:0.0,0.0,208.7103490550792,730.180550736953,687.9132712204323,377.7329162511625,201.6920820332152,2312.267680633505
1590703200-1590962399:0.0,0.0,119.73444368067545,521.5200360896765,502.343452880297,290.90844438070604,343.875689554031,2312.267680633505
1590789600-1591048799:0.0,0.0,107.54787318777504,438.27357571092966,407.6536009112731,247.0729085762996,352.1957520121033,2312.267680633505
1590876000-1591135199:0.0,0.0,129.5937821772772,571.749140968486,442.4214684931908,280.7041842352369,314.27379764501416,1491.9109934763483
1590962400-1591221599:0.0,0.0,128.62411368648267,548.4403160169851,378.149443292736,353.356495515548,174.01639099101706,1491.9109934763483
1591048800-1591307999:0.0,0.0,91.66583496362587,400.0278102822852,304.8835651472681,320.42503262351585,149.93202848896973,1491.9109934763483
1591135200-1591394399:0.0,0.0,51.78418757783369,167.95055120316758,179.23848586062263,289.60423268173383,142.29724347767228,763.9770842912703
1591221600-1591480799:0.0,0.0,29.525074572758182,73.5178115115745,158.0229891301476,217.6736932521539,146.39365409385155,763.9770842912703
1591308000-1591567199:0.0,0.0,34.8549443836642,68.39594887336351,147.9878605152066,214.70452024443145,173.06284119798664,706.8286985368925
1591394400-1591653599:0.0,0.0,27.87580244536379,56.89957168051316,149.43189823159744,206.77146310890222,177.36138492300162,706.8286985368925
1591480800-1591739999:0.0,0.0,26.363224582828625,66.85209835140374,173.82850716793703,206.5698990486577,157.91260746518728,1527.185385694049
1591567200-1591826399:0.0,0.0,21.523057212635305,68.15123587577601,181.39691264501366,200.3517900324594,124.29865930316507,1527.185385694049
1591653600-1591912799:0.0,0.0,21.460338608010158,63.79732011492523,162.88280300573035,199.99764014659164,174.86343717120198,1527.185385694049
1591740000-1591999199:0.0,0.0,20.817866076351542,48.20271909352457,150.34008412455535,193.90676288451982,178.84442826308515,706.8286985368925
1591826400-1592085599:0.0,0.0,17.90612210336397,40.94758876731991,141.67866419974538,159.9465860138371,177.24830178446766,706.8286985368925
1591912800-1592171999:0.0,0.0,10.960483798290497,36.930920427621935,134.57760712029727,170.9407639689688,125.9146737975894,706.8286985368925
1591999200-1592258399:0.0,0.0,9.53597331935059,40.41132050393259,125.27808922680818,171.86689147732775,114.89195254218947,1584.333771448427
1592085600-1592344799:0.0,0.0,8.019122140322638,50.81908059684445,133.77313755040734,183.13174409851624,120.22822863538165,1584.333771448427
1592172000-1592431199:0.0,0.0,8.652158896134116,50.50529195240614,148.34723024272617,181.92244805415353,122.41596602208988,1584.333771448427
1592258400-1592517599:0.0,0.0,8.248201334038411,40.58484431246758,138.48464190262303,173.93196969809372,121.03146541372615,763.9770842912703
1592344800-1592603999:0.0,0.0,8.26726212832844,39.484553992860015,137.57949290550815,160.6109043093688,125.23379368871527,763.9770842912703
1592431200-1592690399:0.0,0.0,15.538995262407838,37.293019499346514,107.69601187710866,158.38965418597147,121.93895271089222,706.8286985368925
1592517600-1592776799:0.0,0.0,15.593544113134993,28.295155976335487,92.36867090087406,161.68751257796956,131.47364072063715,706.8286985368925
1592604000-1592863199:0.0,0.0,15.302690411842118,29.14008915237655,86.01095088552265,176.3995623237232,134.91099651060884,706.8286985368925
1592690400-1592949599:0.0,0.0,14.692411426442224,30.792075244635836,79.84141881496369,162.55564662321063,124.69752577051797,706.8286985368925
1592776800-1593035999:0.0,0.0,16.124715801887884,30.38038017429349,95.43032037475119,163.1432852702725,153.5405471729604,706.8286985368925
1592863200-1593122399:0.0,0.0,14.25437807038296,30.84933037044783,87.84911537657116,152.56876335740378,148.9279257528954,706.8286985368925
1592949600-1593208799:0.0,0.0,5.7584247461861215,30.55273023757578,82.27151355222313,144.23286896639175,147.9724451117377,194.74274878120207
1593036000-1593295199:0.0,0.0,2.91295198685241,27.619210012364064,49.800421105097726,113.36722612355355,147.97244511173764,194.74274878120207
1593122400-1593381599:0.0,0.0,1.0943105188185476,9.345881238210804,19.893285124370102,59.19477031610533,115.78254699154948,194.74274878120207
