,date,r_eff,ci_lower,ci_upper,method,pos,casenum
296,2020-12-31,0.871227150367686,0.855253672747307,0.887346368030025,Cori,15.2471315092674,2764
297,2021-01-01,0.95981851307069,0.942673662837797,0.977115728919783,Cori,13.1812657754511,1410
298,2021-01-02,1.00691705634794,0.989114128573156,1.02487657205819,Cori,21.9295302013423,1307
299,2021-01-03,1.01457703774156,0.996615172034972,1.03269709818635,Cori,9.80863985332875,856
300,2021-01-04,1.02167423151118,1.00364278111739,1.03986399291698,Cori,13.341512038031,870
301,2021-01-05,1.02732597865231,1.0092667031893,1.04554317493718,Cori,9.00611553521932,2047
302,2021-01-06,1.03469742460528,1.01661201352172,1.05294007773537,Cori,12.630712227254,3068
303,2021-01-07,1.13658213481686,1.11767805351393,1.15564254947596,Cori,12.1003996003996,2907
304,2021-01-08,1.16067665399646,1.14169238835616,1.17981528778334,Cori,12.4455849333272,2716
305,2021-01-09,1.17499857149199,1.15614751248898,1.19399996116462,Cori,9.23060949018794,1778
306,2021-01-10,1.12431394231263,1.10616953694143,1.14260390427533,Cori,11.2914776796371,1419
307,2021-01-11,1.03766714806135,1.02051398202352,1.05496129156772,Cori,8.46406421014228,696
308,2021-01-12,0.932158150513601,0.916079343132141,0.948374898895597,Cori,7.32075471698113,1358
309,2021-01-13,0.826805627989899,0.811701593945254,0.842046964821497,Cori,9.80951410817969,1926
310,2021-01-14,0.746443302862081,0.731976667931021,0.761049535176958,Cori,7.92229552832757,1513
311,2021-01-15,0.734397582012078,0.719773366957952,0.74916683076407,Cori,7.84121271606958,1438
312,2021-01-16,0.731106625320598,0.71611888025963,0.74624743498964,Cori,7.18379160636758,1241
313,2021-01-17,0.765449935849684,0.749650948007015,0.78141138695657,Cori,8.83570635161062,875
314,2021-01-18,0.777612012641355,0.761208956440668,0.794187493354561,Cori,11.1695906432749,573
315,2021-01-19,0.771580572309591,0.754792564941562,0.788550664706012,Cori,6.09809434551703,976
316,2021-01-20,0.792451743104968,0.774989709443436,0.810105614747738,Cori,9.05180715156962,1410
317,2021-01-21,0.824049176290175,0.805781431170895,0.842518834057531,Cori,7.25752878653676,1311
318,2021-01-22,0.865005928790208,0.845849945627379,0.88437342229372,Cori,7.79672815871911,1344
319,2021-01-23,0.895748777755347,0.875872391676925,0.91584507134609,Cori,7.64552034547777,1257
320,2021-01-24,0.909732575178942,0.889395939841221,0.930295900265029,Cori,8.38632750397456,844
321,2021-01-25,0.935562694228304,0.914690913998762,0.956666653839316,Cori,8.2986801663352,459
322,2021-01-26,0.973703574520348,0.952202439095202,0.995441423932474,Cori,5.88752712132763,1004
323,2021-01-27,1.00488593947865,0.982898750538131,1.02711296010618,Cori,11.9835026349958,1569
324,2021-01-28,1.01414080481144,0.99199132311587,1.0365314458781,Cori,7.68906455862978,1459
325,2021-01-29,1.02024936321069,0.998034313053083,1.04270554213065,Cori,6.41325718565677,1370
326,2021-01-30,1.05297117003328,1.03043047337997,1.0757523576665,Cori,6.48892860689107,1307
327,2021-01-31,1.06200867321603,1.03943501231652,1.0848214583377,Cori,10.3480022095378,1124
328,2021-02-01,1.05603992263957,1.03364733930293,1.07866913309015,Cori,7.41596099563767,578
329,2021-02-02,1.05359614364772,1.03136367228434,1.07606239931012,Cori,6.79020344693534,1048
330,2021-02-03,1.05610090297891,1.03396975929478,1.07846313844249,Cori,9.09140938858621,1652
331,2021-02-04,1.06682106227583,1.04470289517106,1.08916770524082,Cori,8.4309634622586,1576
332,2021-02-05,1.06146219260366,1.03953390973153,1.08361617059816,Cori,8.8713343941805,1561
333,2021-02-06,1.0517882826772,1.03010459715542,1.07369468144683,Cori,7.20142977291842,1370
334,2021-02-07,1.09704747040497,1.07503555429995,1.11927936403274,Cori,11.9341563786008,1160
335,2021-02-08,1.10865066085421,1.08667168520713,1.13084663462731,Cori,16.8330733229329,1079
336,2021-02-09,1.11474306675623,1.0929164939185,1.13678244308539,Cori,7.60313874687909,1279
337,2021-02-10,1.12149959600336,1.0998468941368,1.14336043427769,Cori,9.29327211020164,1862
338,2021-02-11,1.14453603856671,1.12291700480686,1.16635834316218,Cori,9.56839343587633,1860
339,2021-02-12,1.15047016230184,1.12907286018647,1.17206553114013,Cori,10.4215033792499,2020
340,2021-02-13,1.13518504327703,1.11423718274604,1.15632527935559,Cori,8.74711760184474,1707
341,2021-02-14,1.07683757165477,1.0567350446691,1.0971268806489,Cori,11.8633540372671,1337
342,2021-02-15,1.07661697048002,1.05676225406699,1.09665390890485,Cori,13.216637224988,823
343,2021-02-16,1.14426919755353,1.12397550156998,1.16474194384235,Cori,8.00455039040281,1548
344,2021-02-17,1.23554894483513,1.21466698728989,1.25660640440593,Cori,13.6801726204747,2853
345,2021-02-18,1.2869905459606,1.2660222097784,1.3081287143649,Cori,13.6496028243601,3093
346,2021-02-19,1.33044642083848,1.30962298064472,1.35143183152278,Cori,13.0751768095695,2995
347,2021-02-20,1.36045137988466,1.33998529538849,1.38107042615974,Cori,12.5696033150602,2912
348,2021-02-21,1.33856637684119,1.31890950055301,1.35836663945878,Cori,16.4709576138148,2623
349,2021-02-22,1.34344705764777,1.3244060513475,1.36262208311836,Cori,17.4565730216599,1628
349,2021-02-23,1.34,1.32,1.36,Cori,12.2013761271849,2855
350,2021-02-24,1.36,1.34,1.38,Cori,17.1900113685366,4385
351,2021-02-25,1.37,1.35,1.39,Cori,17.2073134768505,4668
352,2021-02-26,1.39,1.37,1.41,Cori,17.7896023585245,4948
353,2021-02-27,1.38,1.36,1.39,Cori,16.1744480636989,4469
354,2021-02-28,1.36,1.35,1.38,Cori,21.3840830449827,4326
355,2021-03-01,1.32,1.31,1.34,Cori,,2764
350,2020-03-10,1.18545108106164,0.236811649482083,3.51907599206685,Wallinga-Lipsitch Exp/Poi,1.28205128205128,1
351,2020-03-11,1.0899279213356,0.204796485155354,3.29731541144677,Wallinga-Lipsitch Exp/Poi,2.47933884297521,3
352,2020-03-12,1.8293350492165,0.544296702507794,4.62739446340945,Wallinga-Lipsitch Exp/Poi,2.34375,3
353,2020-03-13,2.7561487986,1.08313725276844,6.06018670548218,Wallinga-Lipsitch Exp/Poi,3.84615384615385,6
354,2020-03-14,2.94007954041707,1.28881059514281,6.00172622715215,Wallinga-Lipsitch Exp/Poi,3.15315315315315,7
355,2020-03-15,3.72176931482325,1.84820417954524,7.00198968529673,Wallinga-Lipsitch Exp/Poi,2.99145299145299,7
356,2020-03-16,2.22526398829612,1.08026337167205,4.14143694597921,Wallinga-Lipsitch Exp/Poi,9.4017094017094,11
357,2020-03-17,2.56483556728028,1.39087357595192,4.41549528845817,Wallinga-Lipsitch Exp/Poi,3.7037037037037,8
358,2020-03-18,1.69083788422591,0.895655013541255,2.91782974269162,Wallinga-Lipsitch Exp/Poi,2.89017341040462,15
359,2020-03-19,1.54615874054963,0.837406514745449,2.61750388192248,Wallinga-Lipsitch Exp/Poi,1.75182481751825,12
360,2020-03-20,2.3775488571975,1.47195262863401,3.67097132691238,Wallinga-Lipsitch Exp/Poi,3.61702127659574,17
361,2020-03-21,2.80531641294623,1.8623370198292,4.10044974810028,Wallinga-Lipsitch Exp/Poi,2.89855072463768,28
362,2020-03-22,2.45810170956356,1.64638751862702,3.55669794978878,Wallinga-Lipsitch Exp/Poi,3.26492537313433,35
363,2020-03-23,2.22786839719916,1.54418521573139,3.12582290813004,Wallinga-Lipsitch Exp/Poi,3.51170568561873,21
364,2020-03-24,2.15914242590058,1.52464973643311,2.98025176925681,Wallinga-Lipsitch Exp/Poi,5.39772727272727,38
365,2020-03-25,1.77426654197984,1.26759264638736,2.41891492957575,Wallinga-Lipsitch Exp/Poi,3.11447811447811,37
366,2020-03-26,1.49841534317511,1.08026257872624,2.02369882703314,Wallinga-Lipsitch Exp/Poi,3.07086614173228,39
367,2020-03-27,1.90596873230378,1.43436197550401,2.48634645197943,Wallinga-Lipsitch Exp/Poi,4.08560311284047,42
368,2020-03-28,1.62542375854061,1.21176187772255,2.1349365474224,Wallinga-Lipsitch Exp/Poi,3.57723577235772,66
369,2020-03-29,1.25041068404693,0.922159633771375,1.65422188875969,Wallinga-Lipsitch Exp/Poi,3.29575021682567,38
370,2020-03-30,1.01944517625659,0.735965084346827,1.37091466032457,Wallinga-Lipsitch Exp/Poi,5.32544378698225,45
371,2020-03-31,1.14274781045661,0.847743681857748,1.50335299794617,Wallinga-Lipsitch Exp/Poi,3.2015065913371,34
372,2020-04-01,0.935608945047678,0.680022197411996,1.25046916586068,Wallinga-Lipsitch Exp/Poi,5.02933780385583,60
373,2020-04-02,0.924315121930789,0.672796857212035,1.23379154955637,Wallinga-Lipsitch Exp/Poi,2.77777777777778,38
374,2020-04-03,1.30523437196921,0.977555479735304,1.70480047246591,Wallinga-Lipsitch Exp/Poi,3.32326283987915,55
375,2020-04-04,0.70164474393612,0.483365735589529,0.977627103763445,Wallinga-Lipsitch Exp/Poi,3.01204819277108,55
376,2020-04-05,1.04536019589983,0.766622795392606,1.38777575064263,Wallinga-Lipsitch Exp/Poi,1.06589147286822,11
377,2020-04-06,1.11839193063736,0.83791510287812,1.45887490315689,Wallinga-Lipsitch Exp/Poi,4.98633879781421,73
378,2020-04-07,1.69940752404962,1.3219824110924,2.1515153236379,Wallinga-Lipsitch Exp/Poi,3.8961038961039,78
379,2020-04-08,1.81547197930668,1.43824230744115,2.26247832660724,Wallinga-Lipsitch Exp/Poi,4.09047160731473,85
380,2020-04-09,1.6323942914461,1.28869576028954,2.03944203856557,Wallinga-Lipsitch Exp/Poi,9.89632422243167,210
381,2020-04-10,1.54615874054963,1.21949869894913,1.93270272114762,Wallinga-Lipsitch Exp/Poi,5.96125186289121,120
382,2020-04-11,0.740102104890749,0.554176925608057,0.963907224228917,Wallinga-Lipsitch Exp/Poi,6.3653723742839,100
383,2020-04-12,0.65385565678588,0.479872166464797,0.865424533778486,Wallinga-Lipsitch Exp/Poi,3.72960372960373,48
384,2020-04-13,0.680989476167658,0.501289066514266,0.899254280402919,Wallinga-Lipsitch Exp/Poi,5.36779324055666,54
385,2020-04-14,0.879441342956306,0.663932937651465,1.13837028116711,Wallinga-Lipsitch Exp/Poi,4.4636908727515,67
386,2020-04-15,1.51814559541182,1.20257227257223,1.89029006401256,Wallinga-Lipsitch Exp/Poi,6.27687016337059,73
387,2020-04-16,1.35809435232006,1.06679055499454,1.70260438348207,Wallinga-Lipsitch Exp/Poi,3.5794904869397,111
388,2020-04-17,1.26816182723527,0.989323602648171,1.59888594304265,Wallinga-Lipsitch Exp/Poi,3.07226308957161,71
389,2020-04-18,0.937104476023235,0.714798062125255,1.20282015095624,Wallinga-Lipsitch Exp/Poi,3.3442088091354,82
390,2020-04-19,0.633664875873323,0.46260480207992,0.842239839370525,Wallinga-Lipsitch Exp/Poi,3.9906103286385,68
391,2020-04-20,0.715715496401872,0.531836066964514,0.937966758588093,Wallinga-Lipsitch Exp/Poi,5.71428571428571,114
392,2020-04-21,0.848922743798373,0.64219825438291,1.09681193759612,Wallinga-Lipsitch Exp/Poi,2.64150943396226,70
393,2020-04-22,1.12646365667531,0.860741319783929,1.44502381841556,Wallinga-Lipsitch Exp/Poi,4.31547619047619,116
394,2020-04-23,1.09927343584886,0.838516646112434,1.41204635743903,Wallinga-Lipsitch Exp/Poi,3.46032855644879,99
395,2020-04-24,1.01445230080657,0.767053487137968,1.31231606850441,Wallinga-Lipsitch Exp/Poi,2.35294117647059,60
396,2020-04-25,0.763191998018029,0.556745667758274,1.01582343598803,Wallinga-Lipsitch Exp/Poi,2.10798816568047,57
397,2020-04-26,0.547531208934462,0.383567537220552,0.751970937444805,Wallinga-Lipsitch Exp/Poi,3.91509433962264,83
398,2020-04-27,0.701159632123231,0.502072439405104,0.947144086791419,Wallinga-Lipsitch Exp/Poi,4.26632191338074,66
399,2020-04-28,0.914017399203138,0.667022770987253,1.21736049011047,Wallinga-Lipsitch Exp/Poi,2.49360613810742,78
400,2020-04-29,1.02514240685693,0.759070435708252,1.34985272478604,Wallinga-Lipsitch Exp/Poi,1.8106374952848,48
401,2020-04-30,1.26130813434272,0.952510870043288,1.63544503296219,Wallinga-Lipsitch Exp/Poi,2.60355029585799,88
402,2020-05-01,1.10389126828409,0.817051684619918,1.4547030489843,Wallinga-Lipsitch Exp/Poi,2.45341614906832,79
403,2020-05-02,0.626232359044412,0.428878164926443,0.876087681336363,Wallinga-Lipsitch Exp/Poi,2.27734851565677,56
404,2020-05-03,0.359714754877642,0.219584881038216,0.547942098833259,Wallinga-Lipsitch Exp/Poi,1.8993839835729,37
405,2020-05-04,0.467708195393658,0.296725814094174,0.692906493480945,Wallinga-Lipsitch Exp/Poi,1.87617260787993,30
406,2020-05-05,0.417215510591919,0.253151075411259,0.638483799736343,Wallinga-Lipsitch Exp/Poi,1.44745122718691,46
407,2020-05-06,0.505284752278743,0.306509091680988,0.773980214463566,Wallinga-Lipsitch Exp/Poi,0.735710243350311,39
408,2020-05-07,0.841800019547876,0.533907857356549,1.25242993780262,Wallinga-Lipsitch Exp/Poi,0.557546794105934,28
409,2020-05-08,1.14691067280593,0.756793503963551,1.66044975714482,Wallinga-Lipsitch Exp/Poi,0.833333333333333,35
410,2020-05-09,0.777476511307029,0.481055078885028,1.17757246908234,Wallinga-Lipsitch Exp/Poi,1.000200040008,50
411,2020-05-10,0.575371949865011,0.338085782905026,0.902584378083061,Wallinga-Lipsitch Exp/Poi,0.537359263050154,21
412,2020-05-11,0.947562078976142,0.596445665567768,1.41981828569074,Wallinga-Lipsitch Exp/Poi,1.13547376664056,29
413,2020-05-12,0.910109483773007,0.562978601926953,1.38115813302704,Wallinga-Lipsitch Exp/Poi,0.740544829410209,28
414,2020-05-13,1.01841885503272,0.644124202192471,1.52175483009527,Wallinga-Lipsitch Exp/Poi,0.819672131147541,39
415,2020-05-14,1.28492215201595,0.857101890538192,1.8468037502379,Wallinga-Lipsitch Exp/Poi,0.929881879869314,37
416,2020-05-15,1.75382793096442,1.22036990949573,2.44452481588796,Wallinga-Lipsitch Exp/Poi,1.33587786259542,56
417,2020-05-16,1.41557725235444,0.974634238453261,1.98527602538409,Wallinga-Lipsitch Exp/Poi,0.970873786407767,36
418,2020-05-17,1.15110896753998,0.773954688677792,1.64188489473224,Wallinga-Lipsitch Exp/Poi,1.23456790123457,26
419,2020-05-18,1.21859709418808,0.832021241484803,1.71784192282979,Wallinga-Lipsitch Exp/Poi,1.44429160935351,21
420,2020-05-19,1.02059262037843,0.690352448353463,1.44694022368355,Wallinga-Lipsitch Exp/Poi,1.04166666666667,42
421,2020-05-20,0.897030090550894,0.598661499173287,1.28383996623733,Wallinga-Lipsitch Exp/Poi,0.899205353408616,43
422,2020-05-21,5.26947524427293,0.674578283862197,1.42055430139393,Wallinga-Lipsitch Exp/Poi,0.446320868516285,37
423,2020-05-22,1.10193179427974,0.74794790665097,1.55913226480455,Wallinga-Lipsitch Exp/Poi,1.01185313674472,35
424,2020-05-23,0.772023891230514,0.489678717141326,1.14760316865336,Wallinga-Lipsitch Exp/Poi,0.763983628922237,28
425,2020-05-24,0.470963476894472,0.267293753294649,0.756204753250421,Wallinga-Lipsitch Exp/Poi,0.885478158205431,15
426,2020-05-25,0.372841680499824,0.191883622665519,0.639214026511898,Wallinga-Lipsitch Exp/Poi,0.912408759124087,15
427,2020-05-26,0.475871420661706,0.254716739569545,0.795522094996866,Wallinga-Lipsitch Exp/Poi,0.595077089532053,22
428,2020-05-27,0.786626731241383,0.469146515395507,1.22445567405686,Wallinga-Lipsitch Exp/Poi,0.567761046655147,23
429,2020-05-28,1.12803975034566,0.705291889228507,1.70288552254856,Wallinga-Lipsitch Exp/Poi,0.407099820876079,25
430,2020-05-29,1.18811375583861,0.721726414032144,1.8350529391545,Wallinga-Lipsitch Exp/Poi,0.762463343108504,26
431,2020-05-30,1.0116272953454,0.60043008514854,1.58576083651334,Wallinga-Lipsitch Exp/Poi,0.372208436724566,9
432,2020-05-31,1.26743277131838,0.806539825803868,1.89057783980287,Wallinga-Lipsitch Exp/Poi,0.806045340050378,16
433,2020-06-01,0.753786944242786,0.43590450592406,1.19928484299858,Wallinga-Lipsitch Exp/Poi,1.44710578842315,29
434,2020-06-02,0.81557873969535,0.479271364665955,1.28388339257086,Wallinga-Lipsitch Exp/Poi,0.623830318153462,10
435,2020-06-03,0.966262042803771,0.571482094532125,1.51753935227573,Wallinga-Lipsitch Exp/Poi,0.53216103655715,23
436,2020-06-04,1.23542271379722,0.760601925817665,1.88989747314106,Wallinga-Lipsitch Exp/Poi,0.238379022646007,16
437,2020-06-05,0.794428530319527,0.455336243372367,1.27290533488859,Wallinga-Lipsitch Exp/Poi,0.470920649870497,20
438,2020-06-06,0.435682800744107,0.207797147307853,0.785007700256217,Wallinga-Lipsitch Exp/Poi,0.53747387279785,18
439,2020-06-07,0.419589505001474,0.17509775578563,0.82005991731587,Wallinga-Lipsitch Exp/Poi,1.09689213893967,6
440,2020-06-08,0.303922949596012,0.111532402947609,0.63901372296375,Wallinga-Lipsitch Exp/Poi,0.0806668459263243,3
441,2020-06-09,0.449089184898544,0.181292082771485,0.895317905082006,Wallinga-Lipsitch Exp/Poi,0.310462589257994,10
442,2020-06-10,0.641702100318574,0.290368261158421,1.20023745393843,Wallinga-Lipsitch Exp/Poi,0.263273365511189,12
443,2020-06-11,1.086941529539,0.535105231853236,1.94827892086166,Wallinga-Lipsitch Exp/Poi,0.316598824061511,14
444,2020-06-12,1.15600341555727,0.542127883909039,2.14473157294058,Wallinga-Lipsitch Exp/Poi,0.314285714285714,11
445,2020-06-13,0.881677259341841,0.381055697104877,1.70935739240482,Wallinga-Lipsitch Exp/Poi,0.139938427092079,5
446,2020-06-14,0.329729492339731,0.0918154832449878,0.799070525849561,Wallinga-Lipsitch Exp/Poi,0.428134556574924,7
447,2020-06-15,0.135114474186369,0.0169951650324431,0.475416931523825,Wallinga-Lipsitch Exp/Poi,0.0689179875947622,1
448,2020-06-16,0.110132182415788,0.00911219980807893,0.460561339786821,Wallinga-Lipsitch Exp/Poi,0.018828845791753,1
449,2020-06-17,0.198396213667814,0.0168265938399925,0.777548075204439,Wallinga-Lipsitch Exp/Poi,0.0289100896212778,1
450,2020-06-18,0.751638075704838,0.175778113960031,2.00902310416532,Wallinga-Lipsitch Exp/Poi,0.0527287107830214,2
451,2020-06-19,1.61797098961485,0.612225795611639,3.50371668116712,Wallinga-Lipsitch Exp/Poi,0.134807225667296,5
452,2020-06-20,3.29798216771288,1.51740381711342,6.54162292028516,Wallinga-Lipsitch Exp/Poi,0.247985120892746,8
453,2020-06-21,2.77259965572077,1.27639587692236,5.4346620219257,Wallinga-Lipsitch Exp/Poi,0.447177193963108,8
454,2020-06-22,2.08265908922514,0.987939641194445,3.92889041884501,Wallinga-Lipsitch Exp/Poi,0.670241286863271,5
455,2020-06-23,1.55212676277918,0.710895020858624,2.95930019816502,Wallinga-Lipsitch Exp/Poi,0.273544353262993,7
456,2020-06-24,0.806148451151915,0.305655007679384,1.68583819370781,Wallinga-Lipsitch Exp/Poi,0.242653006201132,9
457,2020-06-25,0.894964989075226,0.370003123287465,1.78399111895344,Wallinga-Lipsitch Exp/Poi,0.207576543850545,4
458,2020-06-26,0.701377180993712,0.247299805493927,1.52148719088105,Wallinga-Lipsitch Exp/Poi,0.342999688182102,11
459,2020-06-27,0.615563899737514,0.187342091219708,1.43812150308264,Wallinga-Lipsitch Exp/Poi,0.429645542427497,4
460,2020-06-28,0.793038488947876,0.286436787530127,1.70405094932964,Wallinga-Lipsitch Exp/Poi,0.111731843575419,3
461,2020-06-29,0.670849136935027,0.201077189304108,1.58363179430075,Wallinga-Lipsitch Exp/Poi,0.938086303939962,10
462,2020-06-30,0.892079209383188,0.30713808625946,1.97780097111794,Wallinga-Lipsitch Exp/Poi,0.071301247771836,2
463,2020-07-01,0.766763207793892,0.250860072787521,1.73745238568986,Wallinga-Lipsitch Exp/Poi,0.463917525773196,9
464,2020-07-02,0.95557239109499,0.299089093031946,2.23886165373226,Wallinga-Lipsitch Exp/Poi,0.309597523219814,6
465,2020-07-03,0.87875597701277,0.276848901714558,2.04330277453397,Wallinga-Lipsitch Exp/Poi,0.106382978723404,2
466,2020-07-04,0.853974481244467,0.282830428528603,1.9305718396195,Wallinga-Lipsitch Exp/Poi,0.432276657060519,9
467,2020-07-05,3.01391223192163,1.54818203758684,5.45490370447406,Wallinga-Lipsitch Exp/Poi,1.21703853955375,6
468,2020-07-06,1.66682564968552,0.784667424141188,3.12833785635066,Wallinga-Lipsitch Exp/Poi,1.77777777777778,16
469,2020-07-07,1.85251432316957,0.909190244370615,3.39133689468588,Wallinga-Lipsitch Exp/Poi,0.292397660818713,5
470,2020-07-08,1.13016101998607,0.472402129473447,2.25664939726866,Wallinga-Lipsitch Exp/Poi,1.1001100110011,10
471,2020-07-09,0.485430136179208,0.142562364588695,1.14860103033855,Wallinga-Lipsitch Exp/Poi,0.123203285420945,3
472,2020-07-10,0.235981136075096,0.0414713197844296,0.704874397630033,Wallinga-Lipsitch Exp/Poi,0.507185122569738,6
473,2020-07-11,0.617168271911648,0.217266293875548,1.33541270296307,Wallinga-Lipsitch Exp/Poi,0.4149377593361,5
474,2020-07-12,2.28178288893032,1.14438383832153,4.15001848689018,Wallinga-Lipsitch Exp/Poi,1.1443661971831,13
475,2020-07-13,1.53712602483512,0.709590875456263,2.91375253902469,Wallinga-Lipsitch Exp/Poi,1.3801756587202,11
476,2020-07-14,2.16722250183632,1.07710112243082,3.95893939412815,Wallinga-Lipsitch Exp/Poi,0.176865935620799,5
477,2020-07-15,1.53371353018509,0.747395663226715,2.80022507791167,Wallinga-Lipsitch Exp/Poi,1.10573600552868,16
478,2020-07-16,1.48949889813569,0.774168383118789,2.59528869367284,Wallinga-Lipsitch Exp/Poi,0.661313179026925,14
479,2020-07-17,0.861683683972464,0.400372561236921,1.59478601573802,Wallinga-Lipsitch Exp/Poi,0.922818791946309,22
480,2020-07-18,0.911025890210317,0.411714133126571,1.71889815967043,Wallinga-Lipsitch Exp/Poi,0.663472171028382,18
481,2020-07-19,1.02538627121775,0.460697289294175,1.9488345995208,Wallinga-Lipsitch Exp/Poi,0.269784172661871,6
482,2020-07-20,1.15556224972017,0.577703258732307,2.05323303071322,Wallinga-Lipsitch Exp/Poi,1.05263157894737,8
483,2020-07-21,1.41615418594761,0.765679938549306,2.39438494894265,Wallinga-Lipsitch Exp/Poi,0.880444856348471,19
484,2020-07-22,1.32717024093033,0.718750051643716,2.23731899150569,Wallinga-Lipsitch Exp/Poi,0.446998722860792,14
485,2020-07-23,2.14051477847571,1.274315872463,3.40193021245082,Wallinga-Lipsitch Exp/Poi,0.48205677557579,18
486,2020-07-24,1.31728507946946,0.718995361941932,2.20766879221143,Wallinga-Lipsitch Exp/Poi,0.680806493846557,26
487,2020-07-25,0.949903771193424,0.491230808006908,1.64097137244592,Wallinga-Lipsitch Exp/Poi,0.381811870878167,11
488,2020-07-26,0.372841680835239,0.138494635229103,0.778395864929313,Wallinga-Lipsitch Exp/Poi,0.640709709216363,13
489,2020-07-27,0.357725017323058,0.122734794042958,0.779718208459359,Wallinga-Lipsitch Exp/Poi,0.483091787439614,8
490,2020-07-28,0.819847040762278,0.38793367079112,1.49784133976674,Wallinga-Lipsitch Exp/Poi,0.280636108512629,9
491,2020-07-29,0.980883057915325,0.487750055729683,1.74159998805049,Wallinga-Lipsitch Exp/Poi,0.630182421227197,19
492,2020-07-30,2.20481492244267,1.27018244553505,3.59972550968293,Wallinga-Lipsitch Exp/Poi,0.77720207253886,21
493,2020-07-31,1.2821847582647,0.672098138586076,2.21059320977448,Wallinga-Lipsitch Exp/Poi,0.56390977443609,21
494,2020-08-01,1.17610294100255,0.594139865240609,2.07580364210728,Wallinga-Lipsitch Exp/Poi,0.42654028436019,9
495,2020-08-02,0.726431209190632,0.333439674693368,1.34973475139839,Wallinga-Lipsitch Exp/Poi,0.458015267175573,9
496,2020-08-03,0.378729770938576,0.13337857701821,0.814101234534515,Wallinga-Lipsitch Exp/Poi,0.769230769230769,9
497,2020-08-04,1.3342130694113,0.733369185614905,2.22535116202219,Wallinga-Lipsitch Exp/Poi,0.55668016194332,11
498,2020-08-05,1.65085552260238,0.957777998717889,2.6588468882199,Wallinga-Lipsitch Exp/Poi,1.35356849876948,33
499,2020-08-06,2.90200686177101,1.83607037511483,4.42263472361036,Wallinga-Lipsitch Exp/Poi,0.821636425881547,24
500,2020-08-07,3.11724173101041,2.10870939688617,4.49217890598914,Wallinga-Lipsitch Exp/Poi,1.07744107744108,32
501,2020-08-08,2.36505730162037,1.60902224971668,3.37459716951132,Wallinga-Lipsitch Exp/Poi,1.84154175588865,43
502,2020-08-09,1.47786577446886,0.963771832493808,2.16715448751832,Wallinga-Lipsitch Exp/Poi,1.85381355932203,35
503,2020-08-10,0.89496498907476,0.555032655545479,1.3552757854539,Wallinga-Lipsitch Exp/Poi,1.87734668335419,15
504,2020-08-11,1.51669961087253,1.04106653924975,2.13421657645373,Wallinga-Lipsitch Exp/Poi,0.759406282361063,22
505,2020-08-12,1.344277235903,0.926421593301289,1.88271340506736,Wallinga-Lipsitch Exp/Poi,1.41110065851364,45
506,2020-08-13,1.01503338888422,0.672596386851222,1.46265738457076,Wallinga-Lipsitch Exp/Poi,1.27307447485678,40
507,2020-08-14,1.51608616408328,1.05852420785955,2.10349462488583,Wallinga-Lipsitch Exp/Poi,0.800533689126084,24
508,2020-08-15,1.26579045039068,0.865267293310449,1.78339395177301,Wallinga-Lipsitch Exp/Poi,1.33424563804311,39
509,2020-08-16,0.751142741849093,0.479474634161904,1.11091318148733,Wallinga-Lipsitch Exp/Poi,1.29087779690189,30
510,2020-08-17,0.608809777288636,0.378050402723437,0.917711767698132,Wallinga-Lipsitch Exp/Poi,0.968132311415893,24
511,2020-08-18,1.19389545859775,0.819394874195284,1.67560307431571,Wallinga-Lipsitch Exp/Poi,0.864864864864865,32
512,2020-08-19,1.53409338046193,1.08851334385578,2.10029857835041,Wallinga-Lipsitch Exp/Poi,1.48247978436658,44
513,2020-08-20,1.24908930685356,0.877191801645194,1.72126107303126,Wallinga-Lipsitch Exp/Poi,1.55131264916468,52
514,2020-08-21,1.20747402452071,0.831594076164407,1.6900909624439,Wallinga-Lipsitch Exp/Poi,2.36486486486487,35
515,2020-08-22,1.10913957251075,0.763808136814716,1.55125636766625,Wallinga-Lipsitch Exp/Poi,1.0087116001834,22
516,2020-08-23,0.720370903114945,0.468113896264804,1.0506301804407,Wallinga-Lipsitch Exp/Poi,2.46913580246914,36
517,2020-08-24,1.27390796527894,0.921989871373416,1.71240547602448,Wallinga-Lipsitch Exp/Poi,1.26849894291755,24
518,2020-08-25,2.41963579957131,1.88256317956739,3.07046981340995,Wallinga-Lipsitch Exp/Poi,1.57837837837838,73
519,2020-08-26,3.8504753545706,3.13592167715041,4.69958363939265,Wallinga-Lipsitch Exp/Poi,2.43837084673098,91
520,2020-08-27,4.4218294919209,3.70840035507428,5.25250527529081,Wallinga-Lipsitch Exp/Poi,2.25795415668833,132
521,2020-08-28,4.89127548179722,4.24228523518075,5.62718275970431,Wallinga-Lipsitch Exp/Poi,4.86902927580894,158
522,2020-08-29,3.29408710503976,2.87709704086943,3.7600633278297,Wallinga-Lipsitch Exp/Poi,4.57680250783699,292
523,2020-08-30,1.78349973554676,1.54446183786277,2.04919667479189,Wallinga-Lipsitch Exp/Poi,4.58762886597938,178
524,2020-08-31,2.15196263438093,1.90705877966999,2.42043833607037,Wallinga-Lipsitch Exp/Poi,6.58482142857143,118
525,2020-09-01,1.87472891737769,1.67057251333337,2.09715849966842,Wallinga-Lipsitch Exp/Poi,4.80959283173014,365
